,epoch,value_MicromacroGD,value_PolicyGD,value_thetaGD
1285,285,5.4268293380737305,2.5891165733337402,2.578974723815918
1286,286,5.42683219909668,2.590280294418335,2.5789501667022705
1287,287,5.426907539367676,2.5919952392578125,2.5789499282836914
1288,288,5.427023410797119,2.594423770904541,2.578775644302368
1289,289,5.427102565765381,2.5977602005004883,2.578700304031372
1290,290,5.427085876464844,2.600985288619995,2.5786242485046387
1291,291,5.4272661209106445,2.6040902137756348,2.5786988735198975
1292,292,5.427292346954346,2.6061244010925293,2.5786983966827393
1293,293,5.4272284507751465,2.6073389053344727,2.5786478519439697
1294,294,5.427145957946777,2.6072452068328857,2.5785484313964844
1295,295,5.427041053771973,2.605365753173828,2.578598976135254
1296,296,5.4273834228515625,2.6050140857696533,2.5787224769592285
1297,297,5.427533149719238,2.6027908325195312,2.5787723064422607
1298,298,5.427813529968262,2.6006968021392822,2.5787222385406494
1299,299,5.427730083465576,2.59895396232605,2.5787220001220703
1300,300,5.427694320678711,2.596740484237671,2.5786471366882324
1301,301,5.42772102355957,2.595235824584961,2.5786216259002686
1302,302,5.42772912979126,2.5937564373016357,2.578646421432495
1303,303,5.42772912979126,2.5932159423828125,2.578620195388794
1304,304,5.427802562713623,2.5938830375671387,2.5786187648773193
1305,305,5.427944660186768,2.595733404159546,2.578542947769165
1306,306,5.4279866218566895,2.5992515087127686,2.5785183906555176
1307,307,5.427962779998779,2.6017820835113525,2.5784428119659424
1308,308,5.427948474884033,2.6051745414733887,2.578493356704712
1309,309,5.427865505218506,2.6092708110809326,2.578493118286133
1310,310,5.427913665771484,2.612109422683716,2.578467845916748
1311,311,5.427973747253418,2.613673210144043,2.578493118286133
1312,312,5.428062438964844,2.6119837760925293,2.5785176753997803
1313,313,5.4281110763549805,2.610346555709839,2.5783936977386475
1314,314,5.428086280822754,2.607098340988159,2.5783677101135254
1315,315,5.4281511306762695,2.6020846366882324,2.57829213142395
1316,316,5.428205490112305,2.596773147583008,2.578216075897217
1317,317,5.428264141082764,2.591174840927124,2.5781662464141846
1318,318,5.428191184997559,2.587275505065918,2.5781643390655518
1319,319,5.4281110763549805,2.5856199264526367,2.578038454055786
1320,320,5.4281792640686035,2.5871212482452393,2.578038454055786
1321,321,5.428281307220459,2.5897984504699707,2.578037977218628
1322,322,5.428154945373535,2.593688726425171,2.5780117511749268
1323,323,5.42817497253418,2.5970962047576904,2.578110933303833
1324,324,5.428116798400879,2.60098934173584,2.578160047531128
1325,325,5.428061008453369,2.603611707687378,2.5782086849212646
1326,326,5.428162574768066,2.603529691696167,2.5781326293945312
1327,327,5.42817497253418,2.601855516433716,2.578131675720215
1328,328,5.4280571937561035,2.599717378616333,2.578155755996704
1329,329,5.428090572357178,2.595623254776001,2.577981472015381
1330,330,5.428008079528809,2.591581106185913,2.5778558254241943
1331,331,5.427997589111328,2.589325189590454,2.5778563022613525
1332,332,5.428032398223877,2.591181755065918,2.5778298377990723
1333,333,5.428018093109131,2.5938963890075684,2.5776784420013428
1334,334,5.4279937744140625,2.5969929695129395,2.5775532722473145
1335,335,5.428001880645752,2.6003353595733643,2.577451705932617
1336,336,5.427994728088379,2.600640296936035,2.5773766040802
1337,337,5.427917957305908,2.602558135986328,2.5773766040802
1338,338,5.427939414978027,2.6022684574127197,2.5773513317108154
1339,339,5.427879810333252,2.603506088256836,2.577275514602661
1340,340,5.427834987640381,2.6034657955169678,2.5773515701293945
1341,341,5.427824974060059,2.6013362407684326,2.5771493911743164
1342,342,5.427818775177002,2.5991315841674805,2.5769996643066406
1343,343,5.427413463592529,2.5969173908233643,2.5769741535186768
1344,344,5.4272918701171875,2.595241069793701,2.576873540878296
1345,345,5.427258491516113,2.5934979915618896,2.5768728256225586
1346,346,5.427155017852783,2.5944480895996094,2.576972484588623
1347,347,5.4272284507751465,2.595865488052368,2.5769217014312744
1348,348,5.4270548820495605,2.596867084503174,2.5767695903778076
1349,349,5.427019119262695,2.599118947982788,2.576720952987671
1350,350,5.427004814147949,2.6020991802215576,2.576695203781128
1351,351,5.427056789398193,2.605563163757324,2.5767455101013184
1352,352,5.427004337310791,2.6081275939941406,2.576794147491455
1353,353,5.426980972290039,2.6080830097198486,2.5766685009002686
1354,354,5.426886081695557,2.607351779937744,2.5765926837921143
1355,355,5.426874160766602,2.606198787689209,2.5766420364379883
1356,356,5.426990032196045,2.602611780166626,2.5765910148620605
1357,357,5.427041053771973,2.6002843379974365,2.576540946960449
1358,358,5.426959037780762,2.5998549461364746,2.576615333557129
1359,359,5.4266581535339355,2.5998470783233643,2.5766892433166504
1360,360,5.426528453826904,2.600877046585083,2.5768649578094482
1361,361,5.426262855529785,2.602426290512085,2.5768401622772217
1362,362,5.426280975341797,2.6043026447296143,2.5768885612487793
1363,363,5.4262919425964355,2.607142210006714,2.576888084411621
1364,364,5.426224708557129,2.609267234802246,2.5769364833831787
1365,365,5.426238536834717,2.611501693725586,2.576986074447632
1366,366,5.42634916305542,2.61248517036438,2.576960563659668
1367,367,5.426430702209473,2.6143553256988525,2.577059507369995
1368,368,5.426242351531982,2.6145687103271484,2.5769591331481934
1369,369,5.426037311553955,2.6157431602478027,2.5770840644836426
1370,370,5.425897598266602,2.615083932876587,2.5770835876464844
1371,371,5.426009178161621,2.6131322383880615,2.5770835876464844
1372,372,5.426168441772461,2.6106929779052734,2.577157974243164
1373,373,5.4260735511779785,2.607426404953003,2.5772082805633545
1374,374,5.425985336303711,2.605172872543335,2.577157497406006
1375,375,5.426107406616211,2.6033105850219727,2.577108144760132
1376,376,5.426021099090576,2.6000914573669434,2.5771076679229736
1377,377,5.425997257232666,2.599220037460327,2.5771334171295166
1378,378,5.426078796386719,2.5995259284973145,2.5772087574005127
1379,379,5.4259562492370605,2.600421190261841,2.5771584510803223
1380,380,5.425829887390137,2.6022675037384033,2.5770840644836426
1381,381,5.425947189331055,2.603703498840332,2.577033758163452
1382,382,5.425988674163818,2.6034293174743652,2.577057123184204
1383,383,5.425657272338867,2.602567434310913,2.5770814418792725
1384,384,5.42554235458374,2.601585865020752,2.577106475830078
1385,385,5.425368785858154,2.600238800048828,2.577106237411499
1386,386,5.425364017486572,2.597634792327881,2.5770061016082764
1387,387,5.425492286682129,2.5957424640655518,2.577080488204956
1388,388,5.425638675689697,2.5954229831695557,2.5772299766540527
1389,389,5.425786018371582,2.596586227416992,2.5773041248321533
1390,390,5.425691604614258,2.5991649627685547,2.577303886413574
1391,391,5.4254584312438965,2.6019842624664307,2.5772783756256104
1392,392,5.425914764404297,2.6040611267089844,2.577402114868164
1393,393,5.42580509185791,2.6050925254821777,2.5773773193359375
1394,394,5.425841331481934,2.6038544178009033,2.5773026943206787
1395,395,5.425708770751953,2.603576421737671,2.5772781372070312
1396,396,5.425798416137695,2.604344367980957,2.577352285385132
1397,397,5.426122188568115,2.605879068374634,2.577401876449585
1398,398,5.426048755645752,2.6074440479278564,2.5774013996124268
1399,399,5.425796031951904,2.6087944507598877,2.5773262977600098
1400,400,5.425610065460205,2.6100594997406006,2.5773258209228516
1401,401,5.425723552703857,2.6093831062316895,2.5772504806518555
1402,402,5.425848484039307,2.6083521842956543,2.577148675918579
1403,403,5.425947189331055,2.606313467025757,2.5771725177764893
1404,404,5.426035404205322,2.603863000869751,2.57707142829895
1405,405,5.426070690155029,2.602276086807251,2.5770456790924072
1406,406,5.426091194152832,2.6031394004821777,2.5769951343536377
1407,407,5.426041603088379,2.6039605140686035,2.576993942260742
1408,408,5.426048755645752,2.604414701461792,2.576992988586426
1409,409,5.426204681396484,2.6039998531341553,2.5769917964935303
1410,410,5.426082134246826,2.6023831367492676,2.5768659114837646
1411,411,5.426004409790039,2.6020724773406982,2.5770161151885986
1412,412,5.426023483276367,2.6030843257904053,2.5769407749176025
1413,413,5.425940036773682,2.6029815673828125,2.5769400596618652
1414,414,5.425743103027344,2.601983070373535,2.577038526535034
1415,415,5.425634860992432,2.601400375366211,2.577087163925171
1416,416,5.425727367401123,2.6008317470550537,2.5771114826202393
1417,417,5.425787448883057,2.6004581451416016,2.577136278152466
1418,418,5.425726890563965,2.6007044315338135,2.5771358013153076
1419,419,5.425887584686279,2.6003329753875732,2.577160596847534
1420,420,5.425628662109375,2.5991671085357666,2.5771324634552
1421,421,5.425550937652588,2.598383903503418,2.5770320892333984
1422,422,5.425431728363037,2.5967564582824707,2.5770316123962402
1423,423,5.4253249168396,2.595273017883301,2.577005386352539
1424,424,5.425176620483398,2.5950798988342285,2.576979875564575
1425,425,5.425149917602539,2.5960159301757812,2.577003002166748
1426,426,5.425238609313965,2.5969078540802,2.577052593231201
1427,427,5.425353050231934,2.598733901977539,2.5770270824432373
1428,428,5.425498008728027,2.60017466545105,2.5769755840301514
1429,429,5.425329208374023,2.6004252433776855,2.577024221420288
1430,430,5.4251861572265625,2.602450370788574,2.5770740509033203
1431,431,5.42516565322876,2.6046700477600098,2.5770227909088135
1432,432,5.425293445587158,2.607128143310547,2.5770719051361084
1433,433,5.42519998550415,2.6103196144104004,2.5769712924957275
1434,434,5.425240993499756,2.6108484268188477,2.5770199298858643
1435,435,5.425383567810059,2.6107711791992188,2.5769944190979004
1436,436,5.425347805023193,2.610475540161133,2.576869249343872
1437,437,5.4251708984375,2.608574628829956,2.576918601989746
1438,438,5.42506742477417,2.6066486835479736,2.5768685340881348
1439,439,5.4250569343566895,2.606128692626953,2.576941728591919
1440,440,5.425049781799316,2.604630708694458,2.5767416954040527
1441,441,5.4249958992004395,2.603443145751953,2.576563596725464
1442,442,5.424971103668213,2.6033778190612793,2.576636552810669
1443,443,5.424947261810303,2.601726531982422,2.576634168624878
1444,444,5.424954891204834,2.5999655723571777,2.5766565799713135
1445,445,5.425022125244141,2.600594997406006,2.5766818523406982
1446,446,5.4248762130737305,2.6006016731262207,2.5767807960510254
1447,447,5.424866199493408,2.600031614303589,2.57670521736145
1448,448,5.424769878387451,2.5998899936676025,2.5766799449920654
1449,449,5.424739837646484,2.599883794784546,2.576754093170166
1450,450,5.424540042877197,2.5993545055389404,2.576752185821533
1451,451,5.424386024475098,2.5999133586883545,2.576676845550537
1452,452,5.4243316650390625,2.601534605026245,2.5767266750335693
1453,453,5.424442291259766,2.6035959720611572,2.5767767429351807
1454,454,5.4246416091918945,2.6054389476776123,2.5767252445220947
1455,455,5.424710273742676,2.6068615913391113,2.5768485069274902
1456,456,5.424572467803955,2.6069517135620117,2.5767228603363037
1457,457,5.4244513511657715,2.6071698665618896,2.576721429824829
1458,458,5.424544811248779,2.606872797012329,2.576894760131836
1459,459,5.424691677093506,2.6057136058807373,2.576869487762451
1460,460,5.424673557281494,2.6057231426239014,2.5768184661865234
1461,461,5.424432277679443,2.603877544403076,2.5767662525177
1462,462,5.424490928649902,2.6012282371520996,2.576765775680542
1463,463,5.424421310424805,2.59905743598938,2.576841115951538
1464,464,5.424267292022705,2.597553014755249,2.576814889907837
1465,465,5.42400598526001,2.595731735229492,2.576714038848877
1466,466,5.423978805541992,2.5970144271850586,2.5767884254455566
1467,467,5.423835277557373,2.59979248046875,2.576812982559204
1468,468,5.423721790313721,2.603954315185547,2.5768868923187256
1469,469,5.4236369132995605,2.6069180965423584,2.576836109161377
1470,470,5.423597812652588,2.6089625358581543,2.576835870742798
1471,471,5.423611164093018,2.6098673343658447,2.5768606662750244
1472,472,5.423423767089844,2.608832836151123,2.5768589973449707
1473,473,5.423459053039551,2.608006238937378,2.5769331455230713
1474,474,5.4230194091796875,2.608452796936035,2.5769317150115967
1475,475,5.423028469085693,2.6081089973449707,2.576930284500122
1476,476,5.422831058502197,2.609628915786743,2.576979398727417
1477,477,5.422989845275879,2.611968755722046,2.5768778324127197
1478,478,5.422909259796143,2.613917589187622,2.5768516063690186
1479,479,5.422848224639893,2.6143527030944824,2.5769243240356445
1480,480,5.422730445861816,2.614776611328125,2.5769236087799072
1481,481,5.422612190246582,2.6142449378967285,2.576822519302368
1482,482,5.422583103179932,2.611823558807373,2.5767199993133545
1483,483,5.4227118492126465,2.609776735305786,2.576692819595337
1484,484,5.422547340393066,2.6076903343200684,2.576693058013916
1485,485,5.4225077629089355,2.6072018146514893,2.576615810394287
1486,486,5.422506332397461,2.607112169265747,2.576665163040161
1487,487,5.422678470611572,2.6081433296203613,2.576638698577881
1488,488,5.422622203826904,2.608703374862671,2.5765881538391113
1489,489,5.422605514526367,2.6081790924072266,2.576436996459961
1490,490,5.422534465789795,2.608445405960083,2.576460123062134
1491,491,5.42230224609375,2.6083614826202393,2.576585531234741
1492,492,5.422579765319824,2.6061739921569824,2.5765843391418457
1493,493,5.422529697418213,2.605078935623169,2.5765836238861084
1494,494,5.422682285308838,2.604434013366699,2.5766079425811768
1495,495,5.422679424285889,2.604203462600708,2.576610803604126
1496,496,5.422577381134033,2.6053385734558105,2.5766351222991943
1497,497,5.422603130340576,2.6053011417388916,2.576608896255493
1498,498,5.4226484298706055,2.605499267578125,2.5766074657440186
1499,499,5.422756195068359,2.605499505996704,2.5765810012817383
1500,0,1.4290246963500977,1.3838505744934082,1.3809233903884888
1501,1,2.1746723651885986,2.1721177101135254,2.1246137619018555
1502,2,2.171201705932617,2.1793646812438965,2.163874387741089
1503,3,2.070394992828369,2.090975284576416,2.0827980041503906
1504,4,1.963666558265686,1.9808636903762817,1.9797687530517578
1505,5,1.867979645729065,1.871760606765747,1.8817723989486694
1506,6,1.7521202564239502,1.7402582168579102,1.7669565677642822
1507,7,1.6677285432815552,1.6280033588409424,1.6742115020751953
1508,8,1.6260427236557007,1.5574396848678589,1.6179076433181763
1509,9,1.633995771408081,1.5448063611984253,1.6142752170562744
1510,10,1.6726933717727661,1.5769801139831543,1.6546902656555176
1511,11,1.7278157472610474,1.6327375173568726,1.710272192955017
1512,12,1.7848389148712158,1.6935234069824219,1.772691249847412
1513,13,1.8311331272125244,1.750629186630249,1.833659052848816
1514,14,1.8669195175170898,1.797075629234314,1.886255145072937
1515,15,1.8949874639511108,1.837119221687317,1.9309502840042114
1516,16,1.9204894304275513,1.8719491958618164,1.9698796272277832
1517,17,1.939127802848816,1.8991104364395142,2.0047576427459717
1518,18,1.9576072692871094,1.9237152338027954,2.03267502784729
1519,19,1.9705537557601929,1.9431921243667603,2.055903434753418
1520,20,1.9800353050231934,1.9595698118209839,2.0749459266662598
1521,21,1.9899120330810547,1.9712421894073486,2.0912983417510986
1522,22,1.9986317157745361,1.981249213218689,2.1049249172210693
1523,23,2.005755662918091,1.9916610717773438,2.1139180660247803
1524,24,2.0175483226776123,2.002669095993042,2.121394157409668
1525,25,2.0358662605285645,2.0144906044006348,2.1310408115386963
1526,26,2.057481288909912,2.0280985832214355,2.1421215534210205
